run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate
6,cpp,2,30,10000,30,30,300000,300000,0.8088145751066661,0.8945261077000003,0.6577624577000001,0,242644.37253199983,100.0
6,cpp,2,40,1,40,40,40,40,1.407483775,4.170045,0.209258,0,56.299351,100.0
6,cpp,2,40,10,40,40,400,400,0.774494845,1.927244,0.27949840000000004,0,309.797938,100.0
6,cpp,2,40,100,40,40,4000,4000,1.2167125302500001,1.4088435600000009,0.8355234699999999,0,4866.850121,100.0
6,cpp,2,40,500,40,40,20000,20000,1.0670593005,1.1609980919999994,0.9466427640000004,0,21341.18601,100.0
6,cpp,2,40,1000,40,40,40000,40000,1.0936154802749998,1.144707407999999,1.0097789459999993,0,43744.61921099999,100.0
6,cpp,2,40,10000,40,40,400000,400000,1.0154656767000003,1.0963403775000058,0.8949573423000015,0,406186.2706800001,100.0
6,cpp,2,50,1,50,50,50,50,1.2383942000000001,5.057283,0.169572,0,61.91971,100.0
6,cpp,2,50,10,50,50,500,500,1.051269418,1.6592790999999998,0.36069870000000004,0,525.634709,100.0
6,cpp,2,50,100,50,50,5000,5000,1.3847245552,1.5610130600000003,1.1754104699999999,0,6923.622776,100.0
6,cpp,2,50,500,50,50,25000,25000,1.34418191984,1.5046412480000009,1.1101680020000004,0,33604.547996,100.0
6,cpp,2,50,1000,50,50,50000,50000,1.3377597864800002,1.4465013209999997,1.1557562550000005,0,66887.989324,100.0
6,cpp,2,50,10000,50,50,500000,500000,1.30592998201,1.3850392196999948,1.1928769019000007,0,652964.991005,100.0
6,cpp,2,60,1,60,60,60,60,1.422793,13.283806,0.169343,0,85.36758,100.0
6,cpp,2,60,10,60,60,600,600,1.1103683433333333,2.2516524,0.3543562,0,666.221006,100.0
6,cpp,2,60,100,60,60,6000,6000,1.5715398911666665,1.7701519499999996,1.2553980999999999,0,9429.239347,100.0
6,cpp,2,60,500,60,60,30000,30000,1.5610990237333333,1.6973628819999993,1.3805635959999996,0,46832.970711999995,100.0
6,cpp,2,60,1000,60,60,60000,60000,1.6611666020000004,1.6971601849999993,1.6109791919999992,0,99669.99612000001,100.0
6,cpp,2,60,10000,60,60,600000,600000,1.5704848174866664,1.6858016407000038,1.4092916757999983,0,942290.8904919999,100.0
6,cpp,2,70,1,70,70,70,70,2.013746757142857,7.000394,0.152987,0,140.962273,100.0
