run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate,language
3,go,2,80,500,80,80,40000,40000,1.02394721785,1.0802408140000002,0.8987959299999999,0,40957.888714,100.0,go
3,go,2,80,1000,80,80,80000,80000,1.0420996331374999,1.0921646520000006,0.9863111009999987,0,83367.970651,100.0,go
3,go,2,80,10000,80,80,800000,800000,1.0229883555437496,1.0337488322999993,1.0084320017000001,0,818390.6844349997,100.0,go
3,go,2,90,1,90,90,90,90,4.317398488888888,11.140631,0.18635,0,388.565864,100.0,go
3,go,2,90,10,90,90,900,900,1.3347039744444444,2.1206622,0.3690842,0,1201.233577,100.0,go
3,go,2,90,100,90,90,9000,9000,1.2412776671111112,1.4373148999999998,0.8654082300000004,0,11171.499004,100.0,go
3,go,2,90,500,90,90,45000,45000,1.1265231432444445,1.1906085040000003,1.007032701999999,0,50693.541446,100.0,go
3,go,2,90,1000,90,90,90000,90000,1.1651141833333334,1.206080975,1.0615560540000006,0,104860.2765,100.0,go
3,go,2,90,10000,90,90,900000,900000,1.1382544007411106,1.1531034778000016,1.1112924903000025,0,1024428.9606669996,100.0,go
3,go,2,100,1,100,100,100,100,1.3291509,4.589542,0.103624,0,132.91509,100.0,go
3,go,2,100,10,100,100,1000,1000,1.632563274,2.5483754999999997,0.9289805,0,1632.563274,100.0,go
3,go,2,100,100,100,100,10000,10000,1.2986891191,1.5347993300000013,0.9765429999999996,0,12986.891190999999,100.0,go
3,go,2,100,500,100,100,50000,50000,1.18776485204,1.2557974820000006,1.0569521879999995,0,59388.242602,100.0,go
3,go,2,100,1000,100,100,100000,100000,1.23844539792,1.298909306999999,1.099077391000001,0,123844.539792,100.0,go
3,go,2,100,10000,100,100,1000000,1000000,1.2748487306070002,1.2925186478000081,1.2488659046000006,0,1274848.7306070002,100.0,go
3,go,4,10,1,10,10,10,10,0.3594878,0.837537,0.129245,0,3.594878,100.0,go
3,go,4,10,10,10,10,100,100,0.24077902,0.2637172,0.21237410000000004,0,24.077902,100.0,go
3,go,4,10,100,10,10,1000,1000,0.331315824,0.3520508000000001,0.29445502,0,331.31582399999996,100.0,go
3,go,4,10,500,10,10,5000,5000,0.307408561,0.31887669,0.26617208200000014,0,1537.042805,100.0,go
3,go,4,10,1000,10,10,10000,10000,0.22291350689999997,0.22812700400000005,0.20568915100000013,0,2229.135069,100.0,go
3,go,4,10,10000,10,10,100000,100000,0.2632491392000001,0.2715733578999999,0.2522285239000009,0,26324.913920000006,100.0,go
3,go,4,20,1,20,20,20,20,0.8296791000000001,2.023519,0.198504,0,16.593582,100.0,go
3,go,4,20,10,20,20,200,200,0.40562478999999996,0.48772980000000005,0.297214,0,81.124958,100.0,go
3,go,4,20,100,20,20,2000,2000,0.3972171955,0.4355023199999998,0.34421962,0,794.434391,100.0,go
3,go,4,20,500,20,20,10000,10000,0.4162956101,0.4311923320000001,0.3954248560000002,0,4162.956101,100.0,go
3,go,4,20,1000,20,20,20000,20000,0.38855819634999994,0.4003107400000008,0.3390755410000001,0,7771.163927,100.0,go
3,go,4,20,10000,20,20,200000,200000,0.39654578255000034,0.4076027334999995,0.33327545199999975,0,79309.15651000006,100.0,go
3,go,4,30,1,30,30,30,30,0.890467,2.019542,0.286684,0,26.714010000000002,100.0,go
3,go,4,30,10,30,30,300,300,0.7154988366666667,1.0859961,0.36934649999999997,0,214.649651,100.0,go
3,go,4,30,100,30,30,3000,3000,0.5792163083333333,0.6404572399999998,0.4043244799999999,0,1737.648925,100.0,go
3,go,4,30,500,30,30,15000,15000,0.5928400779999999,0.6222942539999999,0.5585146099999995,0,8892.60117,100.0,go
3,go,4,30,1000,30,30,30000,30000,0.5570952395333333,0.5810421599999993,0.5066160059999997,0,16712.857185999997,100.0,go
3,go,4,30,10000,30,30,300000,300000,0.5501163410933337,0.5660077025000001,0.517121421,0,165034.9023280001,100.0,go
3,go,4,40,1,40,40,40,40,1.8135431,4.386,0.167454,0,72.541724,100.0,go
3,go,4,40,10,40,40,400,400,0.79615416,1.4405350000000001,0.33747800000000006,0,318.461664,100.0,go
3,go,4,40,100,40,40,4000,4000,0.80180373025,0.9469948399999997,0.5900530400000001,0,3207.2149210000002,100.0,go
3,go,4,40,500,40,40,20000,20000,0.7589316023,0.8017445959999999,0.6888994820000004,0,15178.632046,100.0,go
3,go,4,40,1000,40,40,40000,40000,0.7434417492249998,0.777589484,0.6838844670000007,0,29737.66996899999,100.0,go
3,go,4,40,10000,40,40,400000,400000,0.7050986412275,0.7237446819999994,0.6761421309000003,0,282039.456491,100.0,go
3,go,4,50,1,50,50,50,50,1.9822457800000002,4.727574,0.274282,0,99.112289,100.0,go
3,go,4,50,10,50,50,500,500,1.362846102,1.8629203999999997,0.7983266,0,681.423051,100.0,go
3,go,4,50,100,50,50,5000,5000,0.8963211228,1.0206982900000006,0.7289344400000001,0,4481.605614,100.0,go
3,go,4,50,500,50,50,25000,25000,1.2079531678800002,1.4766430139999998,0.9433920620000007,0,30198.829197000003,100.0,go
3,go,4,50,1000,50,50,50000,50000,0.9590876593800001,0.9905812290000003,0.8718384880000003,0,47954.382969000006,100.0,go
3,go,4,50,10000,50,50,500000,500000,0.8346207012939998,0.8517289871999987,0.8105787066000026,0,417310.3506469999,100.0,go
3,go,4,60,1,60,60,60,60,1.6736900333333333,5.51276,0.130227,0,100.421402,100.0,go
3,go,4,60,10,60,60,600,600,0.9487302083333334,1.5287647999999998,0.1851739,0,569.238125,100.0,go
3,go,4,60,100,60,60,6000,6000,1.2008203556666668,1.32899754,0.6913956099999998,0,7204.9221339999995,100.0,go
3,go,4,60,500,60,60,30000,30000,1.1241001324333335,1.173413894,1.0032059379999996,0,33723.003973000006,100.0,go
3,go,4,60,1000,60,60,60000,60000,1.0667613522833335,1.104837905999999,0.9959838139999994,0,64005.68113700001,100.0,go
3,go,4,60,10000,60,60,600000,600000,1.1953990697016663,1.2169641820000021,1.1444077250999982,0,717239.4418209998,100.0,go
3,go,4,70,1,70,70,70,70,2.3715235714285714,6.561961,0.087165,0,166.00665,100.0,go
3,go,4,70,10,70,70,700,700,1.4288137600000002,2.0955348000000003,0.5679720000000001,0,1000.169632,100.0,go
3,go,4,70,100,70,70,7000,7000,1.1512102902857144,1.3402568000000006,0.9436955400000002,0,8058.472032,100.0,go
3,go,4,70,500,70,70,35000,35000,2.461971626485714,2.6032264080000016,2.094829693999999,0,86169.006927,100.0,go
3,go,4,70,1000,70,70,70000,70000,1.650605248414286,1.7371221680000013,1.5012783269999996,0,115542.367389,100.0,go
3,go,4,70,10000,70,70,700000,700000,1.3694894705957132,1.4152799410000008,1.2539945459000017,0,958642.6294169993,100.0,go
3,go,4,80,1,80,80,80,80,2.6978943375,9.495114,0.090953,0,215.831547,100.0,go
3,go,4,80,10,80,80,800,800,1.41960722375,2.1929457999999995,0.2908472,0,1135.685779,100.0,go
3,go,4,80,100,80,80,8000,8000,1.6947005284999999,2.055521940000001,0.8466927700000003,0,13557.604228,100.0,go
3,go,4,80,500,80,80,40000,40000,1.152776063925,1.2534152299999999,0.9677158840000001,0,46111.042557,100.0,go
3,go,4,80,1000,80,80,80000,80000,1.27064954065,1.3323443799999986,1.1385664699999998,0,101651.963252,100.0,go
3,go,4,80,10000,80,80,800000,800000,1.2222411589562507,1.259523707400004,1.1525973469000002,0,977792.9271650005,100.0,go
3,go,4,90,1,90,90,90,90,1.3381117555555555,4.720689,0.072341,0,120.430058,100.0,go
3,go,4,90,10,90,90,900,900,1.2186502944444444,2.5213027,0.4415069999999999,0,1096.785265,100.0,go
3,go,4,90,100,90,90,9000,9000,1.342059369111111,1.61867952,0.934104,0,12078.534322,100.0,go
3,go,4,90,500,90,90,45000,45000,1.1265436585111113,1.1940998139999994,0.9487475880000007,0,50694.464633,100.0,go
3,go,4,90,1000,90,90,90000,90000,1.4180217235888888,1.4796185470000014,1.2584649399999996,0,127621.95512299999,100.0,go
3,go,4,90,10000,90,90,900000,900000,1.2378694377511112,1.261000983299993,1.2082933147000028,0,1114082.4939760002,100.0,go
3,go,4,100,1,100,100,100,100,3.01959092,8.149452,0.103906,0,301.959092,100.0,go
3,go,4,100,10,100,100,1000,1000,2.489832608,3.8952528,0.7486775,0,2489.832608,100.0,go
3,go,4,100,100,100,100,10000,10000,1.3153872401000002,1.51900586,0.9778089999999996,0,13153.872401,100.0,go
3,go,4,100,500,100,100,50000,50000,1.33021407466,1.3863680580000006,1.2080299300000004,0,66510.703733,100.0,go
3,go,4,100,1000,100,100,100000,100000,1.29903020116,1.3557413509999992,1.192532063000001,0,129903.020116,100.0,go
3,go,4,100,10000,100,100,1000000,1000000,1.2987268085399992,1.3371089691000064,1.2003709565999998,0,1298726.8085399992,100.0,go
3,go,6,10,1,10,10,10,10,0.4692692,0.838028,0.170117,0,4.692692,100.0,go
3,go,6,10,10,10,10,100,100,0.2506974,0.3207512,0.17140919999999998,0,25.06974,100.0,go
3,go,6,10,100,10,10,1000,1000,0.29374278,0.3057447500000001,0.2691225599999999,0,293.74278,100.0,go
3,go,6,10,500,10,10,5000,5000,0.232361334,0.2441279460000001,0.21503784399999995,0,1161.80667,100.0,go
3,go,6,10,1000,10,10,10000,10000,0.23292069289999992,0.23898729899999993,0.21564289899999983,0,2329.206928999999,100.0,go
3,go,6,10,10000,10,10,100000,100000,0.23844053593000006,0.24309700889999944,0.2252887851999999,0,23844.053593000004,100.0,go
3,go,6,20,1,20,20,20,20,0.68860575,1.705312,0.151467,0,13.772115,100.0,go
3,go,6,20,10,20,20,200,200,0.518050025,0.6425058,0.3204669,0,103.610005,100.0,go
3,go,6,20,100,20,20,2000,2000,0.40414887349999995,0.4576102099999999,0.26341511000000006,0,808.297747,100.0,go
3,go,6,20,500,20,20,10000,10000,0.38461913880000004,0.40342785999999986,0.3216745140000001,0,3846.191388,100.0,go
3,go,6,20,1000,20,20,20000,20000,0.37340903350000004,0.39039727700000004,0.348534811,0,7468.180670000001,100.0,go
3,go,6,20,10000,20,20,200000,200000,0.39212468048499993,0.40844084299999983,0.33991072910000003,0,78424.93609699998,100.0,go
3,go,6,30,1,30,30,30,30,0.9479869333333333,1.713724,0.097349,0,28.439608,100.0,go
3,go,6,30,10,30,30,300,300,0.7927330666666667,1.0233295999999998,0.3745207,0,237.81992,100.0,go
3,go,6,30,100,30,30,3000,3000,0.564793047,0.6397917799999999,0.46597227,0,1694.379141,100.0,go
3,go,6,30,500,30,30,15000,15000,0.516797158,0.5478492160000001,0.4334643239999999,0,7751.957370000001,100.0,go
3,go,6,30,1000,30,30,30000,30000,0.5308304027333334,0.5530528749999997,0.48624850800000036,0,15924.912082,100.0,go
3,go,6,30,10000,30,30,300000,300000,0.6882004358499993,0.7239374945000006,0.573890689899997,0,206460.1307549998,100.0,go
3,go,6,40,1,40,40,40,40,0.97606615,2.1471,0.134493,0,39.042646,100.0,go
3,go,6,40,10,40,40,400,400,0.889468975,1.2228020000000002,0.3584399,0,355.78759,100.0,go
3,go,6,40,100,40,40,4000,4000,0.7612865595,0.8547274999999996,0.6518373600000003,0,3045.146238,100.0,go
3,go,6,40,500,40,40,20000,20000,1.1309226581,1.2155606439999997,0.9593430040000002,0,22618.453162,100.0,go
3,go,6,40,1000,40,40,40000,40000,0.783424684575,0.8187953030000007,0.7051927439999996,0,31336.987383,100.0,go
3,go,6,40,10000,40,40,400000,400000,0.73834330001,0.7776276638999986,0.6515486916999994,0,295337.320004,100.0,go
3,go,6,50,1,50,50,50,50,0.73958192,2.451784,0.122677,0,36.979096,100.0,go
3,go,6,50,10,50,50,500,500,0.8230667239999999,1.3753129000000004,0.2742901000000001,0,411.533362,100.0,go
3,go,6,50,100,50,50,5000,5000,0.798456163,0.90306972,0.61717674,0,3992.280815,100.0,go
3,go,6,50,500,50,50,25000,25000,0.78314207216,0.8349961779999988,0.6830237760000005,0,19578.551804,100.0,go
3,go,6,50,1000,50,50,50000,50000,0.86503260776,0.913005672999998,0.7773741679999991,0,43251.630388000005,100.0,go
3,go,6,50,10000,50,50,500000,500000,0.8272446322759999,0.8641118901000001,0.643382414499998,0,413622.31613799994,100.0,go
3,go,6,60,1,60,60,60,60,1.8492664166666666,4.837184,0.124853,0,110.955985,100.0,go
3,go,6,60,10,60,60,600,600,1.0811689450000002,2.0746045,0.18569200000000002,0,648.701367,100.0,go
3,go,6,60,100,60,60,6000,6000,0.9143069988333333,1.0243113400000008,0.7616509899999998,0,5485.841993,100.0,go
3,go,6,60,500,60,60,30000,30000,0.9181519720666668,0.974176854000001,0.8446891459999992,0,27544.559162,100.0,go
3,go,6,60,1000,60,60,60000,60000,1.1662703749833332,1.2306075950000002,1.064963057999999,0,69976.22249899998,100.0,go
3,go,6,60,10000,60,60,600000,600000,1.006917138248333,1.0360071761,0.9115632584000004,0,604150.2829489999,100.0,go
3,go,6,70,1,70,70,70,70,1.5493775857142857,4.915176,0.087658,0,108.456431,100.0,go
3,go,6,70,10,70,70,700,700,1.9558505071428571,3.0467439999999995,0.9368736,0,1369.095355,100.0,go
3,go,6,70,100,70,70,7000,7000,0.9257442040000001,1.0719878600000003,0.6790181599999999,0,6480.209428,100.0,go
3,go,6,70,500,70,70,35000,35000,1.2009298011142857,1.2717352520000007,1.086764606,0,42032.543039,100.0,go
3,go,6,70,1000,70,70,70000,70000,1.0609862550571427,1.117538293,0.933706942000001,0,74269.037854,100.0,go
3,go,6,70,10000,70,70,700000,700000,1.1537882935128574,1.1912324914000014,1.0655173224000007,0,807651.8054590003,100.0,go
3,go,6,80,1,80,80,80,80,3.0039196375,10.140061,0.124424,0,240.313571,100.0,go
3,go,6,80,10,80,80,800,800,1.17612274875,2.0989037,0.27119689999999996,0,940.898199,100.0,go
3,go,6,80,100,80,80,8000,8000,1.39568659525,1.6302920199999995,1.0291134400000004,0,11165.492762,100.0,go
3,go,6,80,500,80,80,40000,40000,1.4485856786499998,1.5474548619999988,1.2131768279999993,0,57943.427145999995,100.0,go
3,go,6,80,1000,80,80,80000,80000,1.2961121700875,1.3477906090000007,1.1610716080000008,0,103688.97360699999,100.0,go
3,go,6,80,10000,80,80,800000,800000,1.28177188662,1.3168684013000034,1.116533001299999,0,1025417.5092960001,100.0,go
3,go,6,90,1,90,90,90,90,1.5655514666666666,6.075842,0.09031,0,140.899632,100.0,go
3,go,6,90,10,90,90,900,900,1.6305967844444444,2.7673938,0.23017879999999996,0,1467.537106,100.0,go
3,go,6,90,100,90,90,9000,9000,1.2397426312222222,1.3889753600000003,0.98201665,0,11157.683681,100.0,go
3,go,6,90,500,90,90,45000,45000,1.3461806606,1.4686839099999998,1.140188692,0,60578.12972699999,100.0,go
3,go,6,90,1000,90,90,90000,90000,1.4193303198777778,1.5168352870000015,1.2705565130000018,0,127739.72878900002,100.0,go
3,go,6,90,10000,90,90,900000,900000,1.3744083139788892,1.4296495424000089,1.218332224100003,0,1236967.4825810003,100.0,go
3,go,6,100,1,100,100,100,100,1.30121977,6.158894,0.123934,0,130.12197700000002,100.0,go
3,go,6,100,10,100,100,1000,1000,1.372280095,2.6371411,0.361482,0,1372.280095,100.0,go
3,go,6,100,100,100,100,10000,10000,1.3767318734,1.5920646000000012,0.9071310599999998,0,13767.318734,100.0,go
3,go,6,100,500,100,100,50000,50000,1.2928976022,1.3934704859999991,1.1293146739999995,0,64644.88011,100.0,go
3,go,6,100,1000,100,100,100000,100000,1.4907687888499999,1.5727203750000014,1.239073463,0,149076.87888499998,100.0,go
3,go,6,100,10000,100,100,1000000,1000000,1.5214062291780002,1.5600776909999996,1.403967845399996,0,1521406.229178,100.0,go
3,go,8,10,1,10,10,10,10,0.4578163,0.690688,0.348795,0,4.578163,100.0,go
3,go,8,10,10,10,10,100,100,0.25445639,0.29685819999999996,0.20460920000000002,0,25.445639,100.0,go
3,go,8,10,100,10,10,1000,1000,0.253018513,0.26524165000000005,0.23757572,0,253.018513,100.0,go
3,go,8,10,500,10,10,5000,5000,0.23369431159999993,0.2565636759999999,0.20469969399999993,0,1168.4715579999995,100.0,go
3,go,8,10,1000,10,10,10000,10000,0.24024199749999994,0.24906619299999996,0.22081204200000015,0,2402.4199749999993,100.0,go
3,go,8,10,10000,10,10,100000,100000,0.2642346694099999,0.26817490729999965,0.2536702461999999,0,26423.46694099999,100.0,go
3,go,8,20,1,20,20,20,20,0.6696067,1.492184,0.134248,0,13.392134,100.0,go
3,go,8,20,10,20,20,200,200,0.45569312999999995,0.6812163,0.24162650000000002,0,91.138626,100.0,go
3,go,8,20,100,20,20,2000,2000,0.3918272745,0.4308622200000001,0.29152679,0,783.654549,100.0,go
3,go,8,20,500,20,20,10000,10000,0.4048160932,0.43467092800000007,0.3444796759999999,0,4048.1609320000002,100.0,go
3,go,8,20,1000,20,20,20000,20000,0.42734185164999994,0.4506498340000003,0.3923587389999997,0,8546.837032999998,100.0,go
3,go,8,20,10000,20,20,200000,200000,0.40851424232000005,0.4262644571999981,0.3550181257000009,0,81702.84846400001,100.0,go
3,go,8,30,1,30,30,30,30,0.6123570333333334,1.825134,0.155769,0,18.370711,100.0,go
3,go,8,30,10,30,30,300,300,0.5903890766666666,0.9085012999999998,0.2377008,0,177.116723,100.0,go
3,go,8,30,100,30,30,3000,3000,0.7319706656666667,0.8701091600000003,0.43665913999999995,0,2195.911997,100.0,go
3,go,8,30,500,30,30,15000,15000,0.5485100654,0.6014135000000004,0.4267940039999999,0,8227.650980999999,100.0,go
3,go,8,30,1000,30,30,30000,30000,0.6175407226,0.6485192180000001,0.5094377429999999,0,18526.221678,100.0,go
3,go,8,30,10000,30,30,300000,300000,0.6126277625566667,0.6385802879999999,0.5531039884999979,0,183788.32876700003,100.0,go
3,go,8,40,1,40,40,40,40,1.17780405,2.625446,0.155423,0,47.112162,100.0,go
3,go,8,40,10,40,40,400,400,0.75813425,1.1513608,0.3532957,0,303.2537,100.0,go
3,go,8,40,100,40,40,4000,4000,0.7812161587500001,0.8646115599999998,0.6745200900000001,0,3124.864635,100.0,go
3,go,8,40,500,40,40,20000,20000,0.7335812503,0.7927170740000001,0.6131438199999999,0,14671.625005999998,100.0,go
3,go,8,40,1000,40,40,40000,40000,0.7097338279000001,0.7400799830000002,0.653466278,0,28389.353116000002,100.0,go
3,go,8,40,10000,40,40,400000,400000,0.749494283095,0.7879833763000019,0.5941056272000005,0,299797.713238,100.0,go
3,go,8,50,1,50,50,50,50,0.66836618,2.885758,0.162079,0,33.418309,100.0,go
3,go,8,50,10,50,50,500,500,1.054964568,1.5147564,0.5572883,0,527.482284,100.0,go
3,go,8,50,100,50,50,5000,5000,0.8141850262,0.9106383599999998,0.6143789100000002,0,4070.9251310000004,100.0,go
3,go,8,50,500,50,50,25000,25000,0.88706680764,0.9757975259999989,0.5582479479999997,0,22176.670191,100.0,go
3,go,8,50,1000,50,50,50000,50000,0.8518315743400001,0.932630939,0.7076374600000007,0,42591.578717000004,100.0,go
3,go,8,50,10000,50,50,500000,500000,0.8604349260339998,0.897308995999999,0.7882749380000001,0,430217.4630169999,100.0,go
3,go,8,60,1,60,60,60,60,1.5178052166666667,4.086615,0.147676,0,91.068313,100.0,go
3,go,8,60,10,60,60,600,600,0.9104197516666666,1.5241425000000002,0.21951710000000002,0,546.251851,100.0,go
3,go,8,60,100,60,60,6000,6000,0.9764155346666666,1.1065236200000002,0.7584067600000002,0,5858.493208,100.0,go
3,go,8,60,500,60,60,30000,30000,1.0448237095,1.120519612000001,0.666069246,0,31344.711285,100.0,go
3,go,8,60,1000,60,60,60000,60000,1.0920729697666665,1.1631885050000004,0.8158543149999994,0,65524.378186,100.0,go
3,go,8,60,10000,60,60,600000,600000,1.039788402838333,1.0884526909999956,0.8990150107999967,0,623873.0417029998,100.0,go
3,go,8,70,1,70,70,70,70,1.6015287571428571,4.541901,0.149625,0,112.107013,100.0,go
3,go,8,70,10,70,70,700,700,1.5296045957142859,2.2726070999999997,0.7713009,0,1070.723217,100.0,go
3,go,8,70,100,70,70,7000,7000,1.1432603698571429,1.3295735099999997,0.7650074400000001,0,8002.822588999999,100.0,go
3,go,8,70,500,70,70,35000,35000,1.126285834685714,1.2102808820000008,0.7242131019999993,0,39420.004214,100.0,go
3,go,8,70,1000,70,70,70000,70000,1.1199563377285715,1.190887916999999,0.9302608660000004,0,78396.943641,100.0,go
3,go,8,70,10000,70,70,700000,700000,1.2022932427957143,1.2448922732999987,1.1010681416999972,0,841605.2699569999,100.0,go
3,go,8,80,1,80,80,80,80,1.414719575,3.997713,0.180749,0,113.177566,100.0,go
3,go,8,80,10,80,80,800,800,1.26361825375,2.1641553,0.4135892,0,1010.894603,100.0,go
3,go,8,80,100,80,80,8000,8000,1.253253830125,1.4166619099999997,0.9286821900000003,0,10026.030641,100.0,go
3,go,8,80,500,80,80,40000,40000,1.36737216785,1.4578285599999996,1.2228497379999996,0,54694.886714,100.0,go
3,go,8,80,1000,80,80,80000,80000,1.30872497445,1.3976840140000002,1.0389443720000004,0,104697.99795599999,100.0,go
3,go,8,80,10000,80,80,800000,800000,1.3682415961425,1.4062036188000004,1.2061825035999978,0,1094593.276914,100.0,go
3,go,8,90,1,90,90,90,90,1.2304116333333335,4.253066,0.074514,0,110.737047,100.0,go
3,go,8,90,10,90,90,900,900,2.2399168555555553,3.3131079000000008,0.15963869999999997,0,2015.92517,100.0,go
3,go,8,90,100,90,90,9000,9000,1.297722371,1.5134589699999998,0.85210628,0,11679.501339,100.0,go
3,go,8,90,500,90,90,45000,45000,1.490320513111111,1.606516961999999,1.0609588559999998,0,67064.42309,100.0,go
3,go,8,90,1000,90,90,90000,90000,1.3673699311222223,1.439954704,1.2182015729999995,0,123063.29380099999,100.0,go
3,go,8,90,10000,90,90,900000,900000,1.4298360290911114,1.4843801849000038,1.2903964664000027,0,1286852.4261820002,100.0,go
3,go,8,100,1,100,100,100,100,2.09071434,10.236305,0.107177,0,209.071434,100.0,go
3,go,8,100,10,100,100,1000,1000,1.6067663479999998,3.1065785,0.23084169999999998,0,1606.7663479999999,100.0,go
3,go,8,100,100,100,100,10000,10000,1.3692136392,1.6266092400000005,0.9128858199999997,0,13692.136392,100.0,go
