run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate,language
7,go,8,90,500,90,90,45000,45000,1.310191336511111,1.4259095600000007,1.008233232000001,0,58958.610143000005,100.0,go
7,go,8,90,1000,90,90,90000,90000,1.2982072216,1.3854026380000026,1.1057649530000004,0,116838.649944,100.0,go
7,go,8,90,10000,90,90,900000,900000,1.3419849285411114,1.3962270633999947,1.2216967329000004,0,1207786.4356870002,100.0,go
7,go,8,100,1,100,100,100,100,1.30869274,5.127352,0.100565,0,130.869274,100.0,go
7,go,8,100,10,100,100,1000,1000,1.633003655,2.7882018,0.17659569999999997,0,1633.003655,100.0,go
7,go,8,100,100,100,100,10000,10000,1.4226907116999998,1.6537926300000008,1.0921848699999999,0,14226.907117,100.0,go
7,go,8,100,500,100,100,50000,50000,1.7733640955399996,1.8796301619999978,1.4566762660000006,0,88668.20477699999,100.0,go
7,go,8,100,1000,100,100,100000,100000,1.49205461219,1.5694905340000025,1.296580784000002,0,149205.461219,100.0,go
7,go,8,100,10000,100,100,1000000,1000000,1.4529019044709994,1.5185701572000025,1.3110242533999925,0,1452901.9044709995,100.0,go
7,go,10,10,1,10,10,10,10,0.37957589999999997,0.787447,0.135784,0,3.795759,100.0,go
7,go,10,10,10,10,10,100,100,0.29654476,0.3570603,0.2222778,0,29.654476,100.0,go
7,go,10,10,100,10,10,1000,1000,0.24569610900000005,0.2638106,0.22885280000000002,0,245.69610900000004,100.0,go
7,go,10,10,500,10,10,5000,5000,0.28863672459999995,0.3012175940000001,0.26482334799999996,0,1443.1836229999997,100.0,go
7,go,10,10,1000,10,10,10000,10000,0.23343750360000004,0.2402454760000006,0.22528982600000003,0,2334.3750360000004,100.0,go
7,go,10,10,10000,10,10,100000,100000,0.2398881984900001,0.24288285649999936,0.2297599187000002,0,23988.81984900001,100.0,go
7,go,10,20,1,20,20,20,20,0.4290471,1.255499,0.182339,0,8.580942,100.0,go
7,go,10,20,10,20,20,200,200,0.664465275,0.9255040999999998,0.28859250000000003,0,132.893055,100.0,go
7,go,10,20,100,20,20,2000,2000,0.459501324,0.5101030699999999,0.32346237999999994,0,919.002648,100.0,go
7,go,10,20,500,20,20,10000,10000,0.3835674158,0.4018707280000003,0.320911098,0,3835.674158,100.0,go
7,go,10,20,1000,20,20,20000,20000,0.39486169225,0.40946557899999975,0.3549189330000003,0,7897.233845000001,100.0,go
7,go,10,20,10000,20,20,200000,200000,0.39310268238,0.40894089960000024,0.35099106870000046,0,78620.536476,100.0,go
7,go,10,30,1,30,30,30,30,1.4637205999999998,2.634305,0.29401,0,43.911618,100.0,go
7,go,10,30,10,30,30,300,300,0.7646212733333333,1.1629790999999998,0.3526272,0,229.386382,100.0,go
7,go,10,30,100,30,30,3000,3000,0.6130552066666667,0.6861809199999999,0.45273424000000007,0,1839.16562,100.0,go
7,go,10,30,500,30,30,15000,15000,0.5384314135999999,0.5768596219999996,0.4198094040000004,0,8076.4712039999995,100.0,go
7,go,10,30,1000,30,30,30000,30000,0.6479122133999999,0.6901936100000011,0.5416168510000001,0,19437.366401999996,100.0,go
7,go,10,30,10000,30,30,300000,300000,0.5610406355933336,0.5911771534000009,0.4637157374999997,0,168312.19067800007,100.0,go
7,go,10,40,1,40,40,40,40,2.1069625,6.136931,0.157563,0,84.2785,100.0,go
7,go,10,40,10,40,40,400,400,0.7730696325,1.6235296,0.2316077,0,309.227853,100.0,go
7,go,10,40,100,40,40,4000,4000,0.7437375595000001,0.9049806200000003,0.43325466999999995,0,2974.9502380000004,100.0,go
7,go,10,40,500,40,40,20000,20000,0.7450295650500001,0.8118969759999989,0.6037080719999997,0,14900.591301,100.0,go
7,go,10,40,1000,40,40,40000,40000,0.7709139171499998,0.817476761999999,0.6721800190000002,0,30836.556685999993,100.0,go
7,go,10,40,10000,40,40,400000,400000,0.7161783896475004,0.7487361240999991,0.6271342335999984,0,286471.3558590001,100.0,go
7,go,10,50,1,50,50,50,50,2.02722638,4.129205,0.13735,0,101.361319,100.0,go
7,go,10,50,10,50,50,500,500,1.1352416379999999,1.5158842000000001,0.6690183000000001,0,567.620819,100.0,go
7,go,10,50,100,50,50,5000,5000,0.8036730300000001,0.9344017399999995,0.45065635,0,4018.36515,100.0,go
7,go,10,50,500,50,50,25000,25000,0.9954975611200001,1.0693481320000007,0.8010829380000001,0,24887.439028000004,100.0,go
7,go,10,50,1000,50,50,50000,50000,0.8786327989400001,0.9266440150000003,0.7336386380000001,0,43931.63994700001,100.0,go
7,go,10,50,10000,50,50,500000,500000,0.8622369662159997,0.903891761199997,0.6057588971000015,0,431118.48310799984,100.0,go
7,go,10,60,1,60,60,60,60,1.4076531833333334,4.056496,0.067741,0,84.459191,100.0,go
7,go,10,60,10,60,60,600,600,1.1768024,1.8949787999999999,0.4494469,0,706.08144,100.0,go
7,go,10,60,100,60,60,6000,6000,0.9780680766666666,1.1365954799999995,0.6061425700000004,0,5868.40846,100.0,go
7,go,10,60,500,60,60,30000,30000,1.0945962698333331,1.1570893579999995,0.952592476,0,32837.888095,100.0,go
7,go,10,60,1000,60,60,60000,60000,1.0640947360333333,1.1235520130000018,0.9069527239999996,0,63845.684162,100.0,go
7,go,10,60,10000,60,60,600000,600000,0.9960729566700001,1.0613172496000045,0.8449667004999949,0,597643.774002,100.0,go
7,go,10,70,1,70,70,70,70,1.5059517999999998,4.814074,0.129806,0,105.416626,100.0,go
7,go,10,70,10,70,70,700,700,1.1514009871428572,1.9109460999999999,0.3114492,0,805.980691,100.0,go
7,go,10,70,100,70,70,7000,7000,1.220254707,1.409524800000001,0.51408606,0,8541.782949,100.0,go
7,go,10,70,500,70,70,35000,35000,1.138702484057143,1.2508931780000023,0.934521600000001,0,39854.586942,100.0,go
7,go,10,70,1000,70,70,70000,70000,1.1888884658999999,1.2694286410000006,0.9117691250000007,0,83222.19261299999,100.0,go
7,go,10,70,10000,70,70,700000,700000,1.1374283355857144,1.1943500590999974,0.9213253724999977,0,796199.8349100001,100.0,go
7,go,10,80,1,80,80,80,80,1.7202147125,8.281397,0.079285,0,137.617177,100.0,go
7,go,10,80,10,80,80,800,800,1.46171135625,2.2597474,0.5359438000000001,0,1169.369085,100.0,go
7,go,10,80,100,80,80,8000,8000,1.20510191425,1.4136517200000003,0.73720776,0,9640.815314,100.0,go
7,go,10,80,500,80,80,40000,40000,1.3318497683500001,1.4355772179999995,1.1481974599999991,0,53273.990734,100.0,go
7,go,10,80,1000,80,80,80000,80000,1.2132086046375,1.3051767019999978,0.8507819250000005,0,97056.68837099998,100.0,go
7,go,10,80,10000,80,80,800000,800000,1.3328972165512492,1.3744749089000043,1.1899702803000036,0,1066317.7732409993,100.0,go
7,go,10,90,1,90,90,90,90,1.3353834444444446,7.225695,0.132808,0,120.18451,100.0,go
7,go,10,90,10,90,90,900,900,1.3662576677777778,2.2952087,0.3754038,0,1229.631901,100.0,go
7,go,10,90,100,90,90,9000,9000,1.5078953818888892,1.7773902400000012,0.8926232499999999,0,13571.058437000002,100.0,go
7,go,10,90,500,90,90,45000,45000,1.495753046777778,1.5940713979999994,1.228192804000001,0,67308.887105,100.0,go
7,go,10,90,1000,90,90,90000,90000,1.4173682215333332,1.4922417949999993,1.223731070999998,0,127563.139938,100.0,go
7,go,10,90,10000,90,90,900000,900000,1.427674921747778,1.4834656114999978,1.1111986031999954,0,1284907.4295730002,100.0,go
7,go,10,100,1,100,100,100,100,3.48569627,7.769399,0.114111,0,348.569627,100.0,go
7,go,10,100,10,100,100,1000,1000,1.733028712,2.4607187999999995,0.6542822,0,1733.028712,100.0,go
7,go,10,100,100,100,100,10000,10000,1.6766561575,1.95730727,1.1003806599999997,0,16766.561575,100.0,go
7,go,10,100,500,100,100,50000,50000,1.5972115922599999,1.7259098799999995,0.892333416,0,79860.579613,100.0,go
7,go,10,100,1000,100,100,100000,100000,1.52594108023,1.6181279369999997,1.3536770230000001,0,152594.10802299998,100.0,go
7,go,10,100,10000,100,100,1000000,1000000,1.515089569152,1.5997312462000048,1.0687194855999997,0,1515089.5691520001,100.0,go
7,cpp,2,10,1,10,10,10,10,1.0759119,2.214575,0.168171,0,10.759119,100.0,cpp
7,cpp,2,10,10,10,10,100,100,0.38374335,0.5516124,0.2663585,0,38.374335,100.0,cpp
7,cpp,2,10,100,10,10,1000,1000,0.3820705340000001,0.43751892000000003,0.28679949000000016,0,382.07053400000007,100.0,cpp
7,cpp,2,10,500,10,10,5000,5000,0.36750786600000007,0.3919955980000002,0.3358433020000002,0,1837.5393300000005,100.0,cpp
7,cpp,2,10,1000,10,10,10000,10000,0.4086020380999996,0.4279861689999999,0.38930149199999975,0,4086.0203809999966,100.0,cpp
7,cpp,2,10,10000,10,10,100000,100000,0.36895042546000006,0.3981378980000004,0.30264439829999956,0,36895.042546000004,100.0,cpp
7,cpp,2,20,1,20,20,20,20,0.7756869,1.891944,0.210134,0,15.513738,100.0,cpp
7,cpp,2,20,10,20,20,200,200,0.62718957,0.9385659000000001,0.41659919999999995,0,125.437914,100.0,cpp
7,cpp,2,20,100,20,20,2000,2000,0.6575008915,0.7450786699999997,0.5658096000000001,0,1315.0017830000002,100.0,cpp
7,cpp,2,20,500,20,20,10000,10000,0.6983762386999999,0.760310812,0.6124937579999997,0,6983.762386999999,100.0,cpp
7,cpp,2,20,1000,20,20,20000,20000,0.5937749464,0.6242588689999993,0.5531380260000003,0,11875.498927999999,100.0,cpp
7,cpp,2,20,10000,20,20,200000,200000,0.6026374306300003,0.6230209567000011,0.5771935080000024,0,120527.48612600005,100.0,cpp
7,cpp,2,30,1,30,30,30,30,1.2533920666666667,4.028241,0.143215,0,37.601762,100.0,cpp
7,cpp,2,30,10,30,30,300,300,0.7772464066666667,1.4441817999999997,0.2140826,0,233.173922,100.0,cpp
7,cpp,2,30,100,30,30,3000,3000,0.9761598466666667,1.05314589,0.84338943,0,2928.4795400000003,100.0,cpp
7,cpp,2,30,500,30,30,15000,15000,0.770937253,0.845770568,0.657227598,0,11564.058795,100.0,cpp
7,cpp,2,30,1000,30,30,30000,30000,0.8276499352333334,0.9396137239999998,0.614552456,0,24829.498057,100.0,cpp
7,cpp,2,30,10000,30,30,300000,300000,0.7912734628600003,0.8453659085999999,0.7146556718999985,0,237382.03885800013,100.0,cpp
7,cpp,2,40,1,40,40,40,40,1.3191115500000001,4.480782,0.152268,0,52.764462,100.0,cpp
7,cpp,2,40,10,40,40,400,400,1.05289805,2.103794700000001,0.33056860000000005,0,421.15922,100.0,cpp
7,cpp,2,40,100,40,40,4000,4000,1.02078066925,1.16303183,0.8235566200000002,0,4083.122677,100.0,cpp
7,cpp,2,40,500,40,40,20000,20000,1.1462057491,1.206108062,1.0220235260000003,0,22924.114982,100.0,cpp
7,cpp,2,40,1000,40,40,40000,40000,1.0174191809749997,1.1147935060000038,0.8959508380000005,0,40696.767238999986,100.0,cpp
7,cpp,2,40,10000,40,40,400000,400000,1.0219045879100004,1.1063692738999955,0.8974292595000039,0,408761.8351640001,100.0,cpp
7,cpp,2,50,1,50,50,50,50,1.0086412,2.608891,0.142074,0,50.43206,100.0,cpp
7,cpp,2,50,10,50,50,500,500,1.148359788,1.8662163,0.4238932999999999,0,574.179894,100.0,cpp
7,cpp,2,50,100,50,50,5000,5000,1.4829490852,1.7699147600000003,1.1518150999999999,0,7414.7454259999995,100.0,cpp
7,cpp,2,50,500,50,50,25000,25000,1.3311573789600002,1.388206988000001,1.2661779859999998,0,33278.93447400001,100.0,cpp
7,cpp,2,50,1000,50,50,50000,50000,1.35291043874,1.403463906000001,1.2732517819999987,0,67645.521937,100.0,cpp
7,cpp,2,50,10000,50,50,500000,500000,1.3179750020500003,1.3883390080999962,1.227548882999995,0,658987.5010250001,100.0,cpp
7,cpp,2,60,1,60,60,60,60,1.3176996,3.68331,0.174863,0,79.061976,100.0,cpp
7,cpp,2,60,10,60,60,600,600,1.2897512083333333,2.6739802999999998,0.4195296,0,773.850725,100.0,cpp
7,cpp,2,60,100,60,60,6000,6000,1.619606472,1.87367002,1.2576017699999997,0,9717.638832,100.0,cpp
7,cpp,2,60,500,60,60,30000,30000,1.6601431951666668,1.7297015660000006,1.5877524719999996,0,49804.295855000004,100.0,cpp
7,cpp,2,60,1000,60,60,60000,60000,1.5967793819833331,1.7265692619999993,1.4169086890000009,0,95806.762919,100.0,cpp
7,cpp,2,60,10000,60,60,600000,600000,1.5445568708900004,1.6776118714000008,1.3472645283000004,0,926734.1225340002,100.0,cpp
7,cpp,2,70,1,70,70,70,70,0.8627617571428572,3.067454,0.136669,0,60.393323,100.0,cpp
7,cpp,2,70,10,70,70,700,700,1.3838025571428572,2.5459794000000002,0.4264598000000001,0,968.66179,100.0,cpp
7,cpp,2,70,100,70,70,7000,7000,1.6576478777142858,1.9549076000000003,1.2121288799999996,0,11603.535144,100.0,cpp
7,cpp,2,70,500,70,70,35000,35000,1.9162270916,1.9583670860000009,1.8480072919999995,0,67067.948206,100.0,cpp
7,cpp,2,70,1000,70,70,70000,70000,1.949028075771429,1.9979048370000012,1.8727880189999975,0,136431.965304,100.0,cpp
7,cpp,2,70,10000,70,70,700000,700000,1.846294191434286,1.9622822694000024,1.6971630866999898,0,1292405.9340040002,100.0,cpp
7,cpp,2,80,1,80,80,80,80,2.5027551125,6.863095,0.233526,0,200.220409,100.0,cpp
7,cpp,2,80,10,80,80,800,800,1.39864697125,2.5796956,0.4175189,0,1118.917577,100.0,cpp
7,cpp,2,80,100,80,80,8000,8000,2.1007127027499997,2.3867372299999996,1.5887938499999998,0,16805.701622,100.0,cpp
7,cpp,2,80,500,80,80,40000,40000,2.1255424565500003,2.2282894120000014,1.9796041960000004,0,85021.698262,100.0,cpp
7,cpp,2,80,1000,80,80,80000,80000,2.110763088825,2.2586086920000006,1.913817754000001,0,168861.047106,100.0,cpp
7,cpp,2,80,10000,80,80,800000,800000,2.49071733983875,2.5266029044999967,2.4324197119000055,0,1992573.871871,100.0,cpp
7,cpp,2,90,1,90,90,90,90,1.210104788888889,5.784066,0.126221,0,108.909431,100.0,cpp
7,cpp,2,90,10,90,90,900,900,1.7175537055555556,3.6613138000000007,0.49713510000000005,0,1545.798335,100.0,cpp
7,cpp,2,90,100,90,90,9000,9000,2.7357282026666665,2.9979563,2.2695126299999995,0,24621.553824000002,100.0,cpp
7,cpp,2,90,500,90,90,45000,45000,2.316590173955556,2.6142646560000045,1.854852574,0,104246.557828,100.0,cpp
7,cpp,2,90,1000,90,90,90000,90000,2.4884914026111105,2.574321931999997,2.3846487589999983,0,223964.22623499995,100.0,cpp
7,cpp,2,90,10000,90,90,900000,900000,2.562081998264445,2.6048109998000024,2.5044830335000055,0,2305873.7984380005,100.0,cpp
7,cpp,2,100,1,100,100,100,100,1.15275321,6.394154,0.157462,0,115.275321,100.0,cpp
7,cpp,2,100,10,100,100,1000,1000,2.1933489,3.2304032,0.5344065,0,2193.3489,100.0,cpp
7,cpp,2,100,100,100,100,10000,10000,2.8471800895,3.20974943,2.3222225899999995,0,28471.800895,100.0,cpp
7,cpp,2,100,500,100,100,50000,50000,2.69167332414,2.8267863619999996,2.48988216,0,134583.666207,100.0,cpp
7,cpp,2,100,1000,100,100,100000,100000,2.5740841045600003,2.900446468000004,2.067994282,0,257408.41045599998,100.0,cpp
7,cpp,2,100,10000,100,100,1000000,1000000,2.718065182639,2.7999266477999982,2.616084821100005,0,2718065.182639,100.0,cpp
7,cpp,4,10,1,10,10,10,10,0.8961266,1.535895,0.252106,0,8.961266,100.0,cpp
7,cpp,4,10,10,10,10,100,100,0.44590267,0.5315293,0.35088,0,44.590267,100.0,cpp
7,cpp,4,10,100,10,10,1000,1000,0.42221070000000005,0.45447874000000027,0.2812717899999999,0,422.21070000000003,100.0,cpp
7,cpp,4,10,500,10,10,5000,5000,0.4008482525999999,0.43784423000000006,0.3046448499999997,0,2004.2412629999997,100.0,cpp
7,cpp,4,10,1000,10,10,10000,10000,0.3983497656,0.4511787869999998,0.26018741100000004,0,3983.4976559999996,100.0,cpp
7,cpp,4,10,10000,10,10,100000,100000,0.38462797545999994,0.4405355555000006,0.2682017449999996,0,38462.797545999994,100.0,cpp
7,cpp,4,20,1,20,20,20,20,1.1977848500000001,3.481154,0.18116,0,23.955697,100.0,cpp
7,cpp,4,20,10,20,20,200,200,0.73879374,1.0534531,0.384116,0,147.758748,100.0,cpp
7,cpp,4,20,100,20,20,2000,2000,0.6420616349999999,0.7265362999999999,0.5307659799999999,0,1284.1232699999998,100.0,cpp
7,cpp,4,20,500,20,20,10000,10000,0.7428173318000001,0.8244379400000008,0.5103355239999998,0,7428.173318000001,100.0,cpp
7,cpp,4,20,1000,20,20,20000,20000,0.7706882463500002,0.8201627289999993,0.5755914120000002,0,15413.764927000004,100.0,cpp
7,cpp,4,20,10000,20,20,200000,200000,0.7210209824000002,0.7737376445999985,0.2625776860999999,0,144204.19648000004,100.0,cpp
7,cpp,4,30,1,30,30,30,30,0.7153858999999999,2.422051,0.17473,0,21.461577,100.0,cpp
7,cpp,4,30,10,30,30,300,300,0.6005871766666666,1.1873344999999997,0.23911540000000003,0,180.176153,100.0,cpp
7,cpp,4,30,100,30,30,3000,3000,0.9115851330000001,1.1501934900000002,0.6873978900000001,0,2734.755399,100.0,cpp
7,cpp,4,30,500,30,30,15000,15000,1.2146654511333337,1.362864819999999,0.9269020620000007,0,18219.981767,100.0,cpp
7,cpp,4,30,1000,30,30,30000,30000,1.0873326425,1.231116496,0.6393520259999991,0,32619.979275,100.0,cpp
7,cpp,4,30,10000,30,30,300000,300000,1.0280796506033336,1.1053550500000042,0.8824116013999986,0,308423.89518100006,100.0,cpp
7,cpp,4,40,1,40,40,40,40,1.0669056749999999,2.731184,0.21905,0,42.676227,100.0,cpp
7,cpp,4,40,10,40,40,400,400,0.755285135,1.2278898999999999,0.28855949999999997,0,302.114054,100.0,cpp
7,cpp,4,40,100,40,40,4000,4000,1.03819587,1.3591660099999994,0.6869530199999998,0,4152.78348,100.0,cpp
7,cpp,4,40,500,40,40,20000,20000,1.61380825385,1.7204030979999987,1.4356303399999992,0,32276.165077,100.0,cpp
7,cpp,4,40,1000,40,40,40000,40000,1.1737465527500002,1.3200115390000011,0.8906744939999994,0,46949.86211000001,100.0,cpp
7,cpp,4,40,10000,40,40,400000,400000,1.1850427519400017,1.2742966028000013,1.0442846581999998,0,474017.1007760007,100.0,cpp
7,cpp,4,50,1,50,50,50,50,1.28394768,5.271001,0.158522,0,64.197384,100.0,cpp
7,cpp,4,50,10,50,50,500,500,1.3117300159999998,2.8301142,0.28988319999999995,0,655.865008,100.0,cpp
7,cpp,4,50,100,50,50,5000,5000,1.2452377202,1.6260957499999995,0.8467728299999999,0,6226.188601,100.0,cpp
7,cpp,4,50,500,50,50,25000,25000,1.7399633748799999,1.8944009600000025,1.305597525999999,0,43499.084372,100.0,cpp
7,cpp,4,50,1000,50,50,50000,50000,1.37913064414,1.5181485800000025,1.1461993900000003,0,68956.532207,100.0,cpp
7,cpp,4,50,10000,50,50,500000,500000,1.372358008716,1.4835994346999979,1.1306215103999968,0,686179.0043580001,100.0,cpp
7,cpp,4,60,1,60,60,60,60,1.4981949333333333,5.300561,0.252068,0,89.891696,100.0,cpp
7,cpp,4,60,10,60,60,600,600,1.2119499283333333,2.3381488,0.3232809,0,727.169957,100.0,cpp
7,cpp,4,60,100,60,60,6000,6000,2.0560844328333334,2.4236898300000007,1.4405634100000007,0,12336.506597,100.0,cpp
7,cpp,4,60,500,60,60,30000,30000,1.953859148166667,2.1569231759999994,1.647764874,0,58615.77444500001,100.0,cpp
7,cpp,4,60,1000,60,60,60000,60000,1.5357467897166663,1.7837326939999965,1.2196407139999987,0,92144.80738299999,100.0,cpp
7,cpp,4,60,10000,60,60,600000,600000,1.554245547091667,1.7640984289999992,1.0440830157999987,0,932547.3282550002,100.0,cpp
7,cpp,4,70,1,70,70,70,70,1.005385842857143,4.907324,0.136449,0,70.377009,100.0,cpp
7,cpp,4,70,10,70,70,700,700,1.4471376157142857,2.2537915999999996,0.3554902999999999,0,1012.9963309999999,100.0,cpp
7,cpp,4,70,100,70,70,7000,7000,1.891739456142857,2.3821486199999997,1.14233751,0,13242.176193,100.0,cpp
7,cpp,4,70,500,70,70,35000,35000,2.1519600011714286,2.3641858059999996,1.670141344000001,0,75318.600041,100.0,cpp
7,cpp,4,70,1000,70,70,70000,70000,2.0101695034857143,2.1895087870000007,1.7598197099999993,0,140711.86524400002,100.0,cpp
7,cpp,4,70,10000,70,70,700000,700000,1.9352873513985704,2.1034998660000017,1.5358046955999969,0,1354701.1459789993,100.0,cpp
7,cpp,4,80,1,80,80,80,80,1.442683175,5.532247,0.231498,0,115.414654,100.0,cpp
7,cpp,4,80,10,80,80,800,800,1.456060195,2.8602033000000002,0.4536705,0,1164.848156,100.0,cpp
7,cpp,4,80,100,80,80,8000,8000,2.286566161375,2.967098839999999,1.3520731100000003,0,18292.529291,100.0,cpp
7,cpp,4,80,500,80,80,40000,40000,2.3929842170500004,2.6889092719999996,1.7045390299999994,0,95719.36868200001,100.0,cpp
7,cpp,4,80,1000,80,80,80000,80000,2.0517910376875,2.443642706000003,1.3681036340000003,0,164143.28301499996,100.0,cpp
7,cpp,4,80,10000,80,80,800000,800000,2.1696072567425007,2.2613746764999934,1.987518167799999,0,1735685.8053940004,100.0,cpp
7,cpp,4,90,1,90,90,90,90,2.2827392222222223,10.105689,0.18361,0,205.44653,100.0,cpp
7,cpp,4,90,10,90,90,900,900,1.8336621333333334,3.6607864999999995,0.455441,0,1650.29592,100.0,cpp
7,cpp,4,90,100,90,90,9000,9000,2.334790070888889,2.8792061800000006,1.5495315699999994,0,21013.110638000002,100.0,cpp
7,cpp,4,90,500,90,90,45000,45000,2.4975612380444447,2.6670936580000006,2.3177528020000038,0,112390.25571200001,100.0,cpp
7,cpp,4,90,1000,90,90,90000,90000,2.369130353866667,2.5955866039999984,1.9224917959999983,0,213221.731848,100.0,cpp
7,cpp,4,90,10000,90,90,900000,900000,2.4170295242911117,2.573634934600005,2.0127123788999968,0,2175326.5718620005,100.0,cpp
7,cpp,4,100,1,100,100,100,100,1.77484228,10.891883,0.163588,0,177.484228,100.0,cpp
7,cpp,4,100,10,100,100,1000,1000,1.79813187,3.8340088000000003,0.3040708,0,1798.13187,100.0,cpp
7,cpp,4,100,100,100,100,10000,10000,2.6849389912999997,3.2708246900000004,1.8407020799999996,0,26849.389913000003,100.0,cpp
7,cpp,4,100,500,100,100,50000,50000,2.99987810878,3.331705573999996,2.5230375339999997,0,149993.905439,100.0,cpp
7,cpp,4,100,1000,100,100,100000,100000,2.59032924058,2.8418354159999972,1.813921642000002,0,259032.92405799998,100.0,cpp
7,cpp,4,100,10000,100,100,1000000,1000000,2.4469373619150003,2.866101645800003,1.6335527925000026,0,2446937.3619150002,100.0,cpp
7,cpp,6,10,1,10,10,10,10,0.6018531,1.025641,0.218233,0,6.018531,100.0,cpp
7,cpp,6,10,10,10,10,100,100,0.53221368,0.6569029000000001,0.4002676,0,53.221368,100.0,cpp
7,cpp,6,10,100,10,10,1000,1000,0.375677892,0.39944552000000016,0.32674867999999985,0,375.67789200000004,100.0,cpp
7,cpp,6,10,500,10,10,5000,5000,0.4037857434,0.44536837400000007,0.2925595559999998,0,2018.9287170000002,100.0,cpp
7,cpp,6,10,1000,10,10,10000,10000,0.4159618717000001,0.4350483639999995,0.3838811479999999,0,4159.618717,100.0,cpp
7,cpp,6,10,10000,10,10,100000,100000,0.4286578703599998,0.45083979190000006,0.3967975257999996,0,42865.78703599999,100.0,cpp
7,cpp,6,20,1,20,20,20,20,1.26417215,2.959555,0.468896,0,25.283443000000002,100.0,cpp
7,cpp,6,20,10,20,20,200,200,0.7278817500000001,1.0347041000000001,0.39795649999999994,0,145.57635,100.0,cpp
7,cpp,6,20,100,20,20,2000,2000,0.6590990784999999,0.7611798299999993,0.44718543999999993,0,1318.1981569999998,100.0,cpp
7,cpp,6,20,500,20,20,10000,10000,0.7696103394000001,0.9033784939999998,0.5381664580000006,0,7696.103394000002,100.0,cpp
7,cpp,6,20,1000,20,20,20000,20000,0.7515771971500002,0.8826937709999992,0.3022190300000001,0,15031.543943000004,100.0,cpp
7,cpp,6,20,10000,20,20,200000,200000,0.8304633937100008,0.9205647339000002,0.5893299076000017,0,166092.67874200013,100.0,cpp
7,cpp,6,30,1,30,30,30,30,1.0130509666666667,5.241351,0.227202,0,30.391529,100.0,cpp
7,cpp,6,30,10,30,30,300,300,0.7865276366666667,1.2671522,0.3497726,0,235.958291,100.0,cpp
7,cpp,6,30,100,30,30,3000,3000,1.010409686,1.23629803,0.5662665499999998,0,3031.2290580000004,100.0,cpp
7,cpp,6,30,500,30,30,15000,15000,1.2452168646000001,1.3365234480000001,1.0022711280000005,0,18678.252969000005,100.0,cpp
7,cpp,6,30,1000,30,30,30000,30000,1.2096885564666668,1.340758987999999,0.7961106870000002,0,36290.656694000005,100.0,cpp
7,cpp,6,30,10000,30,30,300000,300000,1.220834676096666,1.3666258682000039,0.9494571698999985,0,366250.4028289998,100.0,cpp
7,cpp,6,40,1,40,40,40,40,1.2130613000000001,5.062584,0.171764,0,48.522452,100.0,cpp
7,cpp,6,40,10,40,40,400,400,1.2577507725000001,1.8762330000000003,0.4993442,0,503.100309,100.0,cpp
7,cpp,6,40,100,40,40,4000,4000,1.09206526025,1.3110623400000003,0.6687518599999999,0,4368.261041,100.0,cpp
7,cpp,6,40,500,40,40,20000,20000,1.7839770931000003,1.959641706,1.4328766179999994,0,35679.541862000005,100.0,cpp
7,cpp,6,40,1000,40,40,40000,40000,1.4831071799749997,1.6411061299999994,1.090555076999999,0,59324.28719899999,100.0,cpp
7,cpp,6,40,10000,40,40,400000,400000,1.5633454364125008,1.6817571141000045,1.150683951900007,0,625338.1745650003,100.0,cpp
7,cpp,6,50,1,50,50,50,50,1.27959586,4.923527,0.18717,0,63.979793,100.0,cpp
7,cpp,6,50,10,50,50,500,500,1.259564448,2.1067123,0.3352652,0,629.782224,100.0,cpp
7,cpp,6,50,100,50,50,5000,5000,1.4966515115999999,1.9044324199999998,0.9138058100000002,0,7483.257558,100.0,cpp
7,cpp,6,50,500,50,50,25000,25000,2.1056628105199997,2.2688126679999963,1.8146318239999997,0,52641.570262999994,100.0,cpp
7,cpp,6,50,1000,50,50,50000,50000,1.73764034354,1.9229706239999997,1.368566498000001,0,86882.01717700002,100.0,cpp
7,cpp,6,50,10000,50,50,500000,500000,1.906046003954001,2.0117585257000066,1.6659480403999953,0,953023.0019770004,100.0,cpp
7,cpp,6,60,1,60,60,60,60,0.90701525,3.220694,0.171687,0,54.420915,100.0,cpp
7,cpp,6,60,10,60,60,600,600,1.1118124066666666,2.4678677999999996,0.26945479999999994,0,667.087444,100.0,cpp
7,cpp,6,60,100,60,60,6000,6000,1.6364005201666667,1.964654919999999,1.2239277999999998,0,9818.403121,100.0,cpp
7,cpp,6,60,500,60,60,30000,30000,2.1345711223666664,2.355501931999999,1.6882166519999993,0,64037.133670999996,100.0,cpp
7,cpp,6,60,1000,60,60,60000,60000,2.2541122850499993,2.4007765680000004,1.684957525000002,0,135246.73710299996,100.0,cpp
7,cpp,6,60,10000,60,60,600000,600000,1.894015615401667,2.067779847499998,0.9571401524999983,0,1136409.3692410002,100.0,cpp
7,cpp,6,70,1,70,70,70,70,1.0807973142857144,4.963752,0.165306,0,75.655812,100.0,cpp
7,cpp,6,70,10,70,70,700,700,1.3146388828571427,2.4145357,0.44385640000000004,0,920.247218,100.0,cpp
